stflg	exsts	level	minorno	minorno_d	bunriid	aishou	kuda_id	seikaku	magcost	atkpower	actcounter	hp	maxhp	mp	maxmp	str	vit	tec	luck	skill0	skill1	skill2	skill3	skill4	skill5	skill6	skill7	skill8	skill9	skill10	skill11	skill12	skill13	skill14	skill15	memskilllevel0	memskilllevel1	memskillid0	memskillid1	setmotionno	keisyo_type	keisyo_form	getexp	getmoney	getmag	getchuusei	itemid0	itemid1	itemid2	itemid3	itempara0	itempara1	itempara2	itempara3	itemper0	itemper1	itemper2	itemper3	frid_area_r	enmy_area_r	kucyo	huumaID	level_sa	damage_per	talkskill	character	mskskill	boudbgn	attrinvtime	vice_val	weak_shild_count	weak_shild_config	atk_raito	s_wince	l_wince
2148605952	5	28	431	0	1	488	3	0	54	35	90	1510	1510	216	216	15	12	18	10	151	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	246	0	0	1	115	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	367	-1	30	9	2	10	0	0	2400	100	16777216	180	122	9999
0	1	8	432	0	0	368	4	0	30	20	90	153	153	149	149	4	6	11	7	112	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	812	0	0	1	115	0	0	0	6	0	0	0	0	0	0	0	0	99	0	0	0	0	0	11	368	-1	30	7	2	11	0	0	2400	0	16777216	150	60	110
73728	7	23	433	0	0	369	4	0	30	20	90	122	122	120	120	16	11	5	6	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	246	0	0	1	119	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	369	-1	30	6	2	11	0	0	2400	0	0	150	66	116
2148605952	5	44	434	0	3	489	4	0	30	35	90	2718	2718	401	401	19	12	25	9	53	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	810	0	0	1	117	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	370	-1	30	3	2	11	0	0	2400	120	16777216	180	184	9999
2148605952	5	25	435	0	0	490	4	0	30	12	90	927	927	120	120	18	12	7	6	150	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	251	0	0	1	119	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	371	-1	30	6	2	11	0	0	2400	60	16777216	180	140	9999
0	1	30	436	0	3	372	4	0	30	20	90	351	351	250	250	9	11	18	11	577	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	813	0	0	1	119	132	77	38	4	294	388	35	0	1	1	1	0	17	10	5	0	0	0	14	372	-1	30	6	2	11	0	0	2400	0	16777216	150	72	122
73728	7	55	437	0	0	373	5	2	10	20	90	229	229	81	81	21	22	16	15	128	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	812	0	0	1	115	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	400	800	4	373	-1	30	6	3	255	0	0	2400	0	0	150	60	110
0	1	14	438	0	4	374	5	0	30	20	90	259	259	110	110	15	10	4	5	153	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	816	0	0	1	115	0	0	0	4	0	0	0	0	0	0	0	0	99	0	0	0	0	0	12	374	-1	30	10	2	255	0	0	2400	0	16777216	150	67	117
2148605952	5	60	439	0	2	491	5	0	30	40	90	5068	5068	589	589	40	18	30	12	151	38	434	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	828	0	0	1	115	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	375	-1	30	1	1	255	0	0	2400	200	16777216	180	198	9999
2148605952	5	35	440	0	5	492	5	0	30	35	90	1803	1803	522	522	26	14	24	10	152	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	240	0	0	1	115	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	376	-1	30	5	3	255	0	0	2400	120	16777216	150	176	9999
0	0	0	441	0	0	377	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	377	-1	30	0	0	255	0	0	2400	0	16777216	150	0	0
0	1	8	442	0	0	378	6	0	30	10	90	132	132	92	92	9	6	8	4	150	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	833	0	0	1	119	18	32	10	6	307	1	0	0	1	1	0	0	19	10	0	0	0	0	7	378	-1	30	3	2	255	0	0	2400	0	16777216	150	58	108
0	1	18	443	0	8	379	6	0	30	20	90	311	311	230	230	6	10	14	8	97	117	96	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	813	0	0	1	113	0	0	0	4	0	0	0	0	0	0	0	0	99	0	0	0	0	0	11	379	-1	30	2	2	255	0	0	2400	0	16777216	150	70	120
73728	7	55	444	0	6	380	6	0	30	20	90	241	241	509	509	8	24	17	6	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	820	0	0	1	24695	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	380	-1	30	1	3	255	0	0	2400	0	0	150	98	148
0	1	29	445	0	0	381	6	0	30	20	90	351	351	441	441	14	15	11	9	561	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	811	0	0	1	119	0	0	0	3	0	0	0	0	0	0	0	0	99	0	0	0	0	0	11	381	-1	30	7	3	255	0	0	2400	0	16777216	150	72	122
2148605952	5	32	446	0	2	493	6	0	30	35	90	1485	1485	455	455	16	12	19	13	82	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	854	0	0	1	115	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	382	-1	30	8	2	255	0	0	2400	80	16777216	180	164	9999
73728	7	55	447	0	5	383	7	0	30	20	90	217	217	91	91	15	11	23	22	33	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	810	0	0	1	119	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	383	-1	30	2	2	13	0	0	2400	0	0	150	56	106
0	1	18	448	0	3	384	7	0	30	20	90	234	234	203	203	16	10	6	6	155	128	153	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	245	0	0	1	123	0	0	0	3	0	0	0	0	0	0	0	0	99	0	0	0	0	0	14	384	-1	30	1	2	13	0	0	2400	0	16777216	150	65	115
2148605952	5	33	449	0	3	494	7	0	76	35	90	1452	1452	312	312	8	9	23	15	96	97	120	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	860	0	0	7	115	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	385	-1	30	9	1	13	0	0	2400	100	16777216	180	148	9999
2148605952	5	56	450	0	5	495	7	0	30	35	90	3375	3375	573	573	20	20	27	11	168	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	253	0	0	1	119	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	386	-1	30	10	3	13	0	0	2400	100	16777216	180	200	9999
0	1	62	451	0	3	156	7	0	30	20	90	741	741	478	478	18	24	26	14	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	815	0	0	1	119	0	0	0	3	0	0	0	0	0	0	0	0	99	0	0	0	0	0	4	387	-1	30	9	3	13	0	0	2400	0	16777216	150	97	147
0	0	0	452	0	0	388	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	388	-1	30	0	0	255	0	0	2400	0	16777216	150	0	0
0	1	61	453	0	6	389	1	0	30	20	90	742	742	369	369	29	22	16	13	5	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	839	0	0	1	63	456	155	76	3	0	0	0	0	0	0	0	0	99	0	0	0	0	0	12	389	-1	30	10	3	255	0	0	2400	0	16777216	150	121	171
0	0	0	454	0	0	390	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	390	-1	30	0	0	255	0	0	2400	0	16777216	150	0	0
0	1	58	455	0	5	391	2	0	30	7	90	714	714	325	325	30	24	11	13	22	100	19	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	820	0	0	1	87	0	0	0	3	0	0	0	0	0	0	0	0	99	0	0	0	0	0	7	391	-1	30	1	3	255	0	0	2400	0	16777216	150	96	146
0	0	0	456	0	0	392	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	392	-1	30	0	0	255	0	0	2400	0	16777216	150	0	0
0	1	30	457	0	4	393	3	0	30	20	90	379	379	256	256	14	11	17	7	32	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	251	0	0	1	119	130	79	37	4	287	8	0	0	1	1	0	0	19	5	0	0	0	0	12	393	-1	30	6	1	10	0	0	2400	0	16777216	150	74	124
0	1	66	458	0	5	394	3	0	30	20	90	675	675	524	524	24	19	28	15	37	129	38	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	810	0	0	1	119	0	0	0	4	0	0	0	0	0	0	0	0	99	0	0	0	0	0	12	394	-1	30	4	1	10	0	0	2400	0	16777216	150	93	143
0	1	61	459	0	0	395	4	0	30	20	90	718	718	432	432	21	20	24	15	49	113	661	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	820	0	0	1	119	460	160	77	2	296	12	6	0	1	1	1	0	21	3	3	0	0	0	4	395	-1	30	3	1	11	0	0	2400	0	16777216	150	131	181
0	1	67	460	0	1	396	4	0	30	20	90	786	786	332	332	30	25	15	17	51	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	828	0	0	1	119	0	0	0	2	0	0	0	0	0	0	0	0	99	0	0	0	0	0	14	396	-1	30	5	1	11	0	0	2400	0	16777216	150	100	150
0	1	64	461	0	8	397	6	0	30	10	90	698	698	508	508	19	23	28	14	98	0	659	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	809	0	0	1	119	0	0	0	3	0	0	0	0	0	0	0	0	99	0	0	0	0	0	5	397	-1	30	2	2	255	0	0	2400	0	16777216	150	94	144
0	0	0	462	0	0	398	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	398	-1	30	0	0	255	0	0	2400	0	16777216	150	0	0
0	0	0	463	0	0	399	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	399	-1	30	0	0	255	0	0	2400	0	16777216	150	2	0
73728	1	1	160	0	0	160	12	0	0	15	100	40	40	66	66	4	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	3	10	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	16777216	150	10	999
73728	1	3	132	0	0	465	6	0	6	20	90	46	46	93	93	3	5	7	5	112	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	2	13	3	0	1	0	0	0	1	0	0	0	100	0	0	0	0	0	1	52	-1	30	3	2	255	1	0	2400	0	16777216	150	62	999
73728	1	1	161	0	0	161	12	0	0	15	100	40	40	66	66	4	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	3	10	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	16777216	150	10	999
73728	1	3	132	0	0	465	6	0	6	20	90	46	46	93	93	3	5	7	5	112	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	2	13	3	0	1	0	0	0	1	0	0	0	100	0	0	0	0	0	1	52	-1	30	3	2	255	1	0	2400	0	16777216	150	62	999
268509184	1	4	95	0	0	15	2	0	0	20	270	120	120	126	126	4	7	5	5	388	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	100	51	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	2	15	-1	30	8	2	255	3	0	2400	0	16777216	150	84	999
16	1	1	162	0	0	162	1	0	0	20	100	90	90	93	93	3	5	7	5	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	13	-1	30	0	0	255	0	0	2400	0	16777216	150	62	999
73728	1	1	237	0	0	237	12	0	0	15	100	40	40	66	66	4	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	3	10	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	16777216	150	10	999
73728	1	1	237	0	0	237	12	0	0	15	100	40	40	66	66	4	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	3	10	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	16777216	150	10	999
268509184	1	4	95	0	0	15	2	0	0	20	270	300	300	126	126	4	7	5	5	388	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	100	51	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	2	15	-1	30	8	2	255	3	3	2400	0	16777216	150	84	999
73728	1	1	237	0	0	473	12	0	0	15	100	40	40	66	66	4	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	3	10	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	16777216	150	10	999
2147557376	1	5	163	0	0	163	6	0	0	15	100	215	215	132	132	4	8	5	6	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	500	28	10	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	16777216	150	999	999
2415992832	1	5	163	0	0	163	6	0	0	20	100	500	500	132	132	4	8	5	6	400	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	600	28	10	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	3	2400	2	16777216	150	999	999
0	0	0	556	0	0	556	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	62	999
0	0	0	557	0	0	557	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	558	0	0	558	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	559	0	0	559	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
2148605952	5	58	444	0	6	480	6	0	30	35	90	4035	4035	509	509	26	25	19	6	168	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	820	0	0	1	24695	0	0	1	1	0	0	0	0	0	0	0	0	99	0	0	0	0	0	6	380	-1	30	1	3	255	0	0	2400	140	16777216	180	340	9999
0	0	0	545	0	0	545	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	546	0	0	546	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	547	0	0	547	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	548	0	0	548	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	549	0	0	549	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	550	0	0	550	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	551	0	0	551	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	552	0	0	552	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	553	0	0	553	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	554	0	0	554	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	555	0	0	555	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	556	0	0	556	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	557	0	0	557	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	558	0	0	558	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	559	0	0	559	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
