m_SkillID	m_NameLabel	m_InfoLabel	m_Category	m_SkIcon	m_EncodeNeedValue	m_SkType	m_SkArea	m_SkAction	m_SkAttr	m_SkDammage	m_HitRatio	m_TargetType	m_TargetMin	m_TargetMax	m_TargetRule	m_LifeType	m_LifeValue	m_MapIsUse_Field	m_MapIsUse_Dungeon	m_MapIsUse_Ringo	m_MapIsUse_AccessMap	m_CostType	m_CostValue	m_HpRefParam	m_HpRefValue	m_MpRefParam	m_MpRefValue	m_SkillEffID00	m_SkillEffID01	m_SkillEffID02	m_SkillEffID03	m_SkillEffID04	m_EffIdx00	m_EffIdx01	m_EffIdx02	m_EffIdx03	m_EffIdx04	m_InheritCategory	m_SkillValue	m_DrawingCoefficient	m_TextLabel	m_ParamSkillID	m_ChangeFlag	m_SortID	m_IsAssist	m_Flag	m_DemoID	m_ScreenEffectR	m_ScreenEffectG	m_ScreenEffectB	m_ScreenEffectA
3177	SKILLNAME_ENE_087	SKILLINFO_ENE_087	1	10	100	1	1	2	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1311	1074	0	0	0	147	44	0	0	0	0	0	0	None	0	0	0	0	0	1175	0	255	185	255
3178	SKILLNAME_ENE_087	SKILLINFO_ENE_087	1	10	100	1	1	2	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1312	1074	0	0	0	148	44	0	0	0	0	0	0	None	0	0	0	0	0	1176	0	255	185	255
3179	SKILLNAME_ENE_021	SKILLINFO_ENE_021	1	1	100	1	1	1	5	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	1062	255	85	0	255
3180	SKILLNAME_ENE_021	SKILLINFO_ENE_021	1	1	100	1	1	1	5	1	100	1	0	0	1	0	0	0	0	0	0	0	0	1	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	1062	255	85	0	255
3183	SKILLNAME_ENE_183	SKILLINFO_ENE_183	1	11	100	1	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1323	0	0	0	0	155	0	0	0	0	0	0	0	None	0	0	0	0	0	3103	130	255	20	255
3184	SKILLNAME_ENE_184	SKILLINFO_ENE_184	1	11	100	1	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1324	0	0	0	0	156	0	0	0	0	0	0	0	None	0	0	0	0	0	3103	130	255	20	255
3185	SKILLNAME_ENE_185	SKILLINFO_ENE_185	1	11	100	1	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1376	1398	0	0	0	206	228	0	0	0	0	0	0	None	0	0	0	0	0	3026	130	255	20	255
3186	SKILLNAME_ENE_186	SKILLINFO_ENE_186	1	10	100	1	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1308	0	0	0	0	144	0	0	0	0	0	0	0	None	0	0	0	0	0	3034	0	255	185	255
3187	SKILLNAME_PLA_022	SKILLINFO_ENE_187	1	17	100	1	1	2	-1	2	100	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1513	0	0	0	0	244	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3188	SKILLNAME_ENE_027	SKILLINFO_ENE_188	1	8	100	1	1	2	8	1	100	3	0	0	1	0	0	0	0	0	0	0	0	1	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	3027	255	255	255	255
3189	SKILLNAME_ENE_043	SKILLINFO_ENE_043	1	8	120	1	1	2	8	1	100	1	0	0	1	0	0	0	0	0	0	0	0	1	300	0	0	1359	20803	0	0	0	191	877	0	0	0	9	0	0.1	None	0	0	0	0	0	3046	255	255	255	255
3190	SKILLNAME_ENE_200	SKILLINFO_ENE_190	1	10	100	2	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2564	0	0	0	0	506	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	255	185	255
3191	SKILLNAME_ENE_200	SKILLINFO_ENE_191	1	10	100	2	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2565	0	0	0	0	507	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	255	185	255
3192	SKILLNAME_ENE_200	SKILLINFO_ENE_192	1	10	100	2	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2566	0	0	0	0	508	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	255	185	255
3193	SKILLNAME_ENE_073	SKILLINFO_ENE_193	1	11	100	1	1	2	-1	2	100	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1234	0	0	0	0	135	0	0	0	0	0	0	0	None	0	0	0	0	0	1183	130	255	20	255
3194	SKILLNAME_ENE_043	SKILLINFO_ENE_043	1	8	120	1	1	2	8	1	100	1	0	0	1	0	0	0	0	0	0	0	0	1	120	0	0	1514	20803	0	0	0	245	877	0	0	0	9	0	0.1	None	0	0	0	0	0	3045	255	255	255	255
3195	SKILLNAME_ENE_195	SKILLINFO_ENE_195	1	10	100	1	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	255	185	255
3196	SKILLNAME_ENE_196	SKILLINFO_ENE_196	1	10	100	1	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	255	185	255
3197	SKILLNAME_ENE_197	SKILLINFO_ENE_197	1	10	100	1	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	255	185	255
3198	SKILLNAME_ENE_198	SKILLINFO_ENE_198	1	10	100	1	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	255	185	255
3199	SKILLNAME_ENE_199	SKILLINFO_ENE_199	1	10	100	1	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	255	185	255
3200	SKILLNAME_ENE_200	SKILLINFO_ENE_200	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1301	0	0	0	0	137	0	0	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3201	SKILLNAME_ENE_201	SKILLINFO_ENE_201	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1302	0	0	0	0	138	0	0	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3202	SKILLNAME_ENE_202	SKILLINFO_ENE_202	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1303	0	0	0	0	139	0	0	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3203	SKILLNAME_ENE_203	SKILLINFO_ENE_203	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1304	0	0	0	0	140	0	0	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3204	SKILLNAME_ENE_204	SKILLINFO_ENE_204	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1305	0	0	0	0	141	0	0	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3205	SKILLNAME_ENE_205	SKILLINFO_ENE_205	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1306	0	0	0	0	142	0	0	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3206	SKILLNAME_ENE_206	SKILLINFO_ENE_206	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1301	1302	0	0	0	137	138	0	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3207	SKILLNAME_ENE_207	SKILLINFO_ENE_207	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1301	1302	1303	0	0	137	138	139	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3208	SKILLNAME_ENE_208	SKILLINFO_ENE_208	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1301	1302	1303	1304	0	137	138	139	140	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3209	SKILLNAME_ENE_209	SKILLINFO_ENE_209	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1301	1302	1303	1304	1305	137	138	139	140	141	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3210	SKILLNAME_ENE_210	SKILLINFO_ENE_210	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1301	1302	1303	1304	1305	137	138	139	140	141	1306	0	0	None	0	0	0	0	0	3028	130	255	20	255
3211	SKILLNAME_ENE_211	SKILLINFO_ENE_211	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1302	1303	0	0	0	138	139	0	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3212	SKILLNAME_ENE_212	SKILLINFO_ENE_212	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1302	1303	1304	0	0	138	139	140	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3213	SKILLNAME_ENE_213	SKILLINFO_ENE_213	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1302	1303	1304	1305	0	138	139	140	141	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3214	SKILLNAME_ENE_214	SKILLINFO_ENE_214	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1302	1303	1304	1305	1306	138	139	140	141	142	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3215	SKILLNAME_ENE_215	SKILLINFO_ENE_215	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1303	1304	0	0	0	139	140	0	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3216	SKILLNAME_ENE_216	SKILLINFO_ENE_216	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1303	1304	1305	0	0	139	140	141	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3217	SKILLNAME_ENE_217	SKILLINFO_ENE_217	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1303	1304	1305	1306	0	139	140	141	142	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3218	SKILLNAME_ENE_218	SKILLINFO_ENE_218	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1304	1305	0	0	0	140	141	0	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3219	SKILLNAME_ENE_219	SKILLINFO_ENE_219	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1304	1305	1306	0	0	140	141	142	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3220	SKILLNAME_ENE_220	SKILLINFO_ENE_220	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1305	1306	0	0	0	141	142	0	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3230	SKILLNAME_ENE_230	SKILLINFO_ENE_230	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1301	0	0	0	0	137	0	0	0	0	0	0	0	None	0	0	0	0	0	3150	130	255	20	255
3231	SKILLNAME_ENE_231	SKILLINFO_ENE_231	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1302	0	0	0	0	138	0	0	0	0	0	0	0	None	0	0	0	0	0	3150	130	255	20	255
3232	SKILLNAME_ENE_232	SKILLINFO_ENE_232	1	11	80	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1303	0	0	0	0	139	0	0	0	0	0	0	0	None	0	0	0	0	0	3150	130	255	20	255
3300	SKILLNAME_ENE_300	SKILLINFO_ENE_300	1	1	100	1	1	1	5	1	100	3	0	0	1	0	0	0	0	0	0	0	0	1	25	0	0	1000	0	0	0	0	1	0	0	0	0	0	0	0	None	0	0	0	0	0	1061	255	85	0	255
3301	SKILLNAME_ENE_301	SKILLINFO_ENE_301	1	10	100	2	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2543	0	0	0	0	486	0	0	0	0	0	0	0	None	0	0	0	0	0	1150	0	255	185	255
3302	SKILLNAME_ENE_302	SKILLINFO_ENE_302	1	10	100	1	1	2	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1347	0	0	0	0	179	0	0	0	0	0	0	0	None	0	0	0	0	0	1150	0	255	185	255
3303	SKILLNAME_ENE_303	SKILLINFO_ENE_303	1	10	100	1	1	2	-1	2	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1348	0	0	0	0	180	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	255	185	255
3304	SKILLNAME_ENE_304	SKILLINFO_ENE_304	1	10	100	1	1	2	-1	2	100	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1361	0	0	0	0	193	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	255	185	255
3305	SKILLNAME_ENE_305	SKILLINFO_ENE_305	1	10	100	1	1	2	-1	1	100	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1362	1374	0	0	0	194	205	0	0	0	0	0	0	None	0	0	0	0	0	0	0	255	185	255
3306	SKILLNAME_ENE_306	SKILLINFO_ENE_306	1	10	100	1	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1364	0	0	0	0	196	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	255	185	255
3307	SKILLNAME_ENE_307	SKILLINFO_ENE_307	1	8	100	1	1	2	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1363	0	0	0	0	195	0	0	0	0	0	0	0	None	0	0	0	0	4	0	255	255	255	255
3308	SKILLNAME_ENE_308	SKILLINFO_ENE_308	1	8	100	1	1	2	8	1	100	3	0	0	1	0	0	0	0	0	0	0	0	1	80	2	20	1000	20803	0	0	0	1	877	0	0	0	0	0	0	None	0	0	0	0	0	1040	255	255	255	255
3309	SKILLNAME_ENE_309	SKILLINFO_ENE_309	1	10	100	1	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1343	0	0	0	0	175	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	255	185	255
3310	SKILLNAME_ENE_310	SKILLINFO_ENE_310	1	10	100	1	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1368	1369	0	0	0	200	201	0	0	0	0	0	0	None	0	0	0	0	0	3103	0	255	185	255
3311	SKILLNAME_ENE_311	SKILLINFO_ENE_311	1	10	100	1	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1367	1369	0	0	0	199	201	0	0	0	0	0	0	None	0	0	0	0	0	3103	0	255	185	255
3312	SKILLNAME_ENE_312	SKILLINFO_ENE_312	1	10	100	1	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1344	0	0	0	0	176	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	255	185	255
3313	SKILLNAME_ENE_313	SKILLINFO_ENE_313	1	10	100	1	1	2	-1	2	100	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1345	0	0	0	0	177	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	255	185	255
3314	SKILLNAME_ENE_314	SKILLINFO_ENE_314	1	11	100	1	1	2	-1	2	100	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1346	1370	1387	1307	0	178	202	217	143	0	0	0	0	None	0	0	0	0	0	0	130	255	20	255
3315	SKILLNAME_ENE_315	SKILLINFO_ENE_315	1	11	100	1	1	2	-1	2	100	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1346	1370	1387	1307	0	178	202	217	143	0	0	0	0	None	0	0	0	0	0	3314	130	255	20	255
3316	SKILLNAME_ENE_316	SKILLINFO_ENE_316	1	11	100	1	1	2	-1	2	100	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1025	0	0	0	0	21	0	0	0	0	0	0	0	None	0	0	0	0	0	0	130	255	20	255
3317	SKILLNAME_ENE_307	SKILLINFO_ENE_317	1	8	100	1	1	2	8	1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1366	1379	0	0	0	198	209	0	0	0	0	0	0	None	0	0	0	0	0	0	255	255	255	255
3318	SKILLNAME_ENE_307	SKILLINFO_ENE_318	1	8	100	1	1	2	8	1	300	2	0	0	1	0	0	0	0	0	0	0	0	2	100	0	0	1365	0	0	0	0	197	0	0	0	0	0	0	0	None	0	0	0	0	0	0	255	255	255	255
3319	SKILLNAME_ENE_319	SKILLINFO_ENE_319	1	11	90	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1301	0	0	0	0	137	0	0	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3320	SKILLNAME_ENE_320	SKILLINFO_ENE_320	1	11	91	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1302	0	0	0	0	138	0	0	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3321	SKILLNAME_ENE_321	SKILLINFO_ENE_321	1	11	92	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1303	0	0	0	0	139	0	0	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3322	SKILLNAME_ENE_322	SKILLINFO_ENE_322	1	11	93	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1304	0	0	0	0	140	0	0	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3323	SKILLNAME_ENE_323	SKILLINFO_ENE_323	1	11	94	1	1	2	-1	8	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1305	0	0	0	0	141	0	0	0	0	0	0	0	None	0	0	0	0	0	3028	130	255	20	255
3324	SKILLNAME_ENE_324	SKILLINFO_ENE_324	1	10	80	1	1	2	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1120	0	0	0	0	60	0	0	0	0	0	0	0	None	0	0	0	0	0	3025	0	255	185	255
3325	SKILLNAME_ENE_325	SKILLINFO_ENE_325	1	2	100	1	1	1	6	1	100	1	0	0	1	0	0	0	0	0	0	0	0	1	100	0	0	1086	0	0	0	0	56	0	0	0	0	0	0	0	None	0	0	0	0	0	3059	255	85	0	255
3326	SKILLNAME_ENE_308	SKILLINFO_ENE_308	1	8	100	1	1	2	8	1	100	3	0	0	1	0	0	0	0	0	0	0	0	1	10	2	3	1000	20803	0	0	0	1	877	0	0	0	0	0	0	None	0	0	0	0	0	1040	255	255	255	255
3327	SKILLNAME_ENE_327	SKILLINFO_ENE_327	1	10	100	2	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2554	0	0	0	0	497	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	255	185	255
3328	SKILLNAME_ENE_328	SKILLINFO_ENE_328	1	10	99	2	1	2	-1	3	99	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2559	0	0	0	0	501	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	255	185	255
3329	SKILLNAME_ENE_329	SKILLINFO_ENE_329	1	10	100	2	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2560	0	0	0	0	502	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	255	185	255
3330	SKILLNAME_ENE_308	SKILLINFO_ENE_308	1	8	100	1	1	2	8	1	100	3	0	0	1	0	0	0	0	0	0	0	0	1	20	2	20	1000	20803	0	0	0	1	877	0	0	0	0	0	0	None	0	0	0	0	0	1040	255	255	255	255
3500	SKILLNAME_ENE_500	SKILLINFO_ENE_500	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2250	0	0	0	0	376	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
3501	SKILLNAME_ENE_501	SKILLINFO_ENE_501	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2532	2533	2534	0	0	478	479	480	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
3502	SKILLNAME_ENE_502	SKILLINFO_ENE_502	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2251	0	0	0	0	377	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
3503	SKILLNAME_ENE_503	SKILLINFO_ENE_503	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2535	0	0	0	0	481	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
3504	SKILLNAME_ENE_504	SKILLINFO_ENE_504	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2558	0	0	0	0	500	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
3505	SKILLNAME_ENE_505	SKILLINFO_ENE_505	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2252	0	0	0	0	378	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
3506	SKILLNAME_ENE_506	SKILLINFO_ENE_506	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2537	0	0	0	0	483	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
3507	SKILLNAME_ENE_507	SKILLINFO_ENE_507	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2505	2504	0	0	0	475	474	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3508	SKILLNAME_ENE_508	SKILLINFO_ENE_508	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3509	SKILLNAME_ENE_509	SKILLINFO_ENE_509	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3510	SKILLNAME_ENE_510	SKILLINFO_ENE_510	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2073	0	0	0	0	302	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
3511	SKILLNAME_ENE_511	SKILLINFO_ENE_511	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2310	0	0	0	0	420	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
3512	SKILLNAME_ENE_512	SKILLINFO_ENE_512	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2311	0	0	0	0	421	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
3513	SKILLNAME_ENE_513	SKILLINFO_ENE_513	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2312	0	0	0	0	422	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
3514	SKILLNAME_ENE_514	SKILLINFO_ENE_514	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2313	0	0	0	0	423	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
3515	SKILLNAME_ENE_515	SKILLINFO_ENE_515	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2314	0	0	0	0	424	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
3516	SKILLNAME_ENE_516	SKILLINFO_ENE_516	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2315	0	0	0	0	425	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
3517	SKILLNAME_ENE_517	SKILLINFO_ENE_517	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2258	0	0	0	0	384	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3518	SKILLNAME_ENE_518	SKILLINFO_ENE_518	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2253	0	0	0	0	379	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3519	SKILLNAME_ENE_519	SKILLINFO_ENE_519	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2254	0	0	0	0	380	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3520	SKILLNAME_ENE_520	SKILLINFO_ENE_520	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2255	0	0	0	0	381	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3521	SKILLNAME_ENE_521	SKILLINFO_ENE_521	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2256	0	0	0	0	382	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3522	SKILLNAME_COM_361	SKILLINFO_COM_361	1	12	150	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2257	0	0	0	0	383	0	0	0	0	0	0	0.1	None	0	1	1262	0	0	0	0	0	0	0
3523	SKILLNAME_ENE_523	SKILLINFO_ENE_523	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2259	0	0	0	0	385	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3524	SKILLNAME_ENE_524	SKILLINFO_ENE_524	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2497	0	0	0	0	468	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3525	SKILLNAME_ENE_525	SKILLINFO_ENE_525	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2498	0	0	0	0	469	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
